first_seen_at,title,channel,url,published_at,first_seen_views,first_seen_velocity,peak_velocity,peak_views,last_seen_at,last_views
2026-07-01T04:17:12Z,"So, I datamined Swords in Path of Exile 2. Here's what they do",Rite of Sausage,https://www.youtube.com/watch?v=wI6YsYdPJYE,2026-06-30T22:17:17Z,55,9.17,32.08,1898,2026-07-03T09:27:27Z,1898
2026-07-01T04:17:12Z,Entangle Druid 1-Button XESHT Breach Pinnacle Boss | POE 2,Gaap,https://www.youtube.com/watch?v=FIAJMEkgSWY,2026-06-29T12:27:57Z,405,10.17,10.17,405,2026-07-01T04:17:12Z,405
2026-07-01T04:17:12Z,Evasion + Energy Shield est la défense la plus BROKEN du jeu DE LOIN #twitch #pathofexile2,Le Chat En Costume,https://www.youtube.com/watch?v=1MUNkKCHAog,2026-06-29T10:00:29Z,468,11.07,11.07,468,2026-07-01T06:24:22Z,468
2026-07-01T04:17:12Z,Path of Exile - Ep 1 - Empieza Tota - Acto 1 [Tota-Phrecia],Nicro4FUN,https://www.youtube.com/watch?v=KwVEpw2iBCI,2026-06-30T18:00:33Z,144,14.01,14.01,167,2026-07-01T09:47:44Z,167
2026-07-01T04:17:12Z,🔴 เล่นยาว 50 วัน  | Path of Exile 2 | วันที่ 1 บิลด์ในฝัน หรือ ฝันว่าได้บิลด์,2055 Capital,https://www.youtube.com/watch?v=yHXywxwpUBU,2026-06-30T18:38:44Z,140,14.52,14.52,140,2026-07-01T06:34:45Z,140
2026-07-01T04:17:12Z,Endgame Energy Blade Oshabi  | ToTA Day 4 | Path of Exile 1,Alohaa,https://www.youtube.com/watch?v=YZ_Jpx-Ts24,2026-06-30T21:18:24Z,158,22.64,28.1,921,2026-07-03T03:47:07Z,921
2026-07-01T04:17:12Z,Aarakali Servant - Animate Weapons | Day 3 Update | POE 1 ROTA | Phrecia V4.0,Lokati,https://www.youtube.com/watch?v=zzZYIsjs5zM,2026-06-29T12:39:04Z,905,22.83,22.83,944,2026-07-01T09:59:36Z,944
2026-07-01T04:17:12Z,[Path of Exile 2] Spiegone lunghissimo e dettagliato della mia strategua alch&go,ReVoGaming,https://www.youtube.com/watch?v=QYU12M_p9oc,2026-06-29T15:24:12Z,1016,27.55,27.55,1088,2026-07-01T14:47:59Z,1088
2026-07-01T04:17:12Z,day 3 ROTA Event - Path Of Exile 1,POEGuy,https://www.youtube.com/watch?v=SRuMwu-wGus,2026-06-29T15:12:55Z,1054,28.43,28.43,1070,2026-07-01T14:47:59Z,1070
2026-07-01T04:17:12Z,"Essence Drain Gemling - 10, 100, 1000 divines | Part 1/3 | Poe2 0.5 Rise of the Ancients",xRoGeSx,https://www.youtube.com/watch?v=49NS2Z2TLoI,2026-06-29T18:53:42Z,1206,36.12,36.12,1274,2026-07-01T20:03:02Z,1274
2026-07-01T04:17:12Z,[Path of Exile 2] Chaos + tablet = 150 divine in pochi minuti!,ReVoGaming,https://www.youtube.com/watch?v=0qz6xVPf-6Q,2026-06-30T10:32:15Z,679,38.26,39.57,996,2026-07-02T14:14:06Z,996
2026-07-01T04:17:12Z,TOP 10 NEW BEST COMMUNITY BUILDS AFTER 1 MONTH! Path of Exile 2 0.5 Builds | POE 2 Builds 0.5,KaidGames2,https://www.youtube.com/watch?v=g59X6bx0wz8,2026-06-30T20:00:05Z,415,50.09,50.09,2142,2026-07-03T03:47:07Z,2142
2026-07-01T04:17:12Z,"Impending Doom Gemling Legionnaire - All-Rounder de ""1 Botão"" - Guia Completo | Path of Exile 2 0.5",SasakiTV,https://www.youtube.com/watch?v=QK5f77ncWCY,2026-06-30T07:50:52Z,1373,67.18,67.18,1879,2026-07-02T09:22:30Z,1879
2026-07-01T04:17:12Z,[PoE 1] Late Upgrades & More Damage for my Ancestral Commander EA build // POEGuy's Event setup.,POEGuy,https://www.youtube.com/watch?v=x6bYqofIwP4,2026-06-29T09:56:54Z,3095,73.1,73.1,3210,2026-07-01T09:37:19Z,3210
2026-07-01T04:17:12Z,Selfsustaining Strongbox Farm | 30-50div per hour | ToTA Path of Exile 1,Alohaa,https://www.youtube.com/watch?v=SFjT8I8bfMw,2026-06-30T09:21:13Z,2309,121.96,121.96,3474,2026-07-02T09:22:30Z,3474
2026-07-01T04:17:12Z,[PoE2] ผมใช้อาวุธ 1 div ทำ Falling Thunder 1M | Budget 70 div+-,SolLudit,https://www.youtube.com/watch?v=dob6rwikU_8,2026-06-30T15:16:52Z,1651,126.94,140.23,4572,2026-07-02T19:40:29Z,4572
2026-07-01T04:17:12Z,Big TotA Build Update! - Phrecia League 3.0 - PoE 1 3.28,Path of Evening,https://www.youtube.com/watch?v=HyK13Vjfs2E,2026-06-29T14:00:37Z,6142,160.46,160.46,6567,2026-07-01T14:47:59Z,6567
2026-07-01T04:17:12Z,[POE2 0.5시즌] 이제는 1버튼 사냥이다! 마셜 아티스트 격파장법 2.0 세팅 가이드 | 레알POE2,레토르트,https://www.youtube.com/watch?v=pbP3xBgDqZ8,2026-06-29T08:45:10Z,8221,188.84,188.84,8473,2026-07-01T06:34:45Z,8473
2026-07-01T04:17:12Z,1 Ritual +50 Divine Profit! Ritual insane! Path of Exile 2 0.5  #pathofexile2 #poe2 #gaming #poeloot,Flower,https://www.youtube.com/watch?v=IP-1MgpsFWQ,2026-06-29T22:42:37Z,5966,201.71,218.97,9928,2026-07-01T20:03:02Z,9928
2026-07-01T04:17:12Z,Behemoth Cyclone - From Zero To Hero - Part 1 - Return of the Ancestors,EXILED CAT,https://www.youtube.com/watch?v=rZkj4wvw8Qc,2026-06-30T11:00:55Z,23547,1363.34,1363.34,33603,2026-07-02T14:14:06Z,33603
2026-07-01T05:40:08Z,[PoE2] Pillar Of The Caged God Making a Comeback,Carnarius,https://www.youtube.com/watch?v=4gg2Rbs7QgU,2026-06-30T16:42:20Z,2094,161.53,161.53,4211,2026-07-04T03:39:06Z,4211
2026-07-01T05:40:08Z,"Hollow Petals, The New King of Monk Builds - ALL BUDGET FRIENDLY - Full Build Guide",Master T,https://www.youtube.com/watch?v=Vwt3KVb49pg,2026-06-29T04:38:21Z,27630,563.54,563.54,28523,2026-07-01T09:27:16Z,28523
2026-07-01T06:24:22Z,NEW 0.5 'INFINITE' LOOP Tempoarlis BLINK AUTOBOMBER Bloodmage Build For POE 2,Mattjestic Life,https://www.youtube.com/watch?v=95ltXHd7jfo,2026-06-29T14:00:17Z,6424,159.0,159.0,6434,2026-07-01T06:34:45Z,6434
2026-07-01T09:27:16Z,Day 2 Deathless Ubers with Energy Blade Oshabi  | ToTA Phrecia Event| Path of Exile 1,Alohaa,https://www.youtube.com/watch?v=Zcenk_C0z1c,2026-06-28T18:32:05Z,2854,45.36,45.36,2854,2026-07-01T09:27:16Z,2854
2026-07-01T09:27:16Z,The Easiest 2K TOTA Build - Return of the Ancestors Guide (PoE),PapaREMGames,https://www.youtube.com/watch?v=m_fKGeb8EGs,2026-06-28T17:07:50Z,4170,64.83,64.83,4170,2026-07-01T09:27:16Z,4170
2026-07-01T09:27:16Z,Glacial Bolt SAVED my Gemling | 1-Button Screen Wide Explosions | POE 0.5,EverydayXP,https://www.youtube.com/watch?v=-v-Ita9ou-U,2026-06-28T18:16:23Z,4934,78.09,78.09,4934,2026-07-01T09:27:16Z,4934
2026-07-01T09:27:16Z,"POE2 준비물:골드,화폐  1분에1신성!! 차익런",오리뷰 Duck,https://www.youtube.com/watch?v=LL84-tuXiaY,2026-06-29T08:30:24Z,3873,79.12,79.12,3873,2026-07-01T09:27:16Z,3873
2026-07-01T09:27:16Z,Who's the NUMBER 1 DPS? B6 Ulquiorra vs B6 Kenpachi vs B6 Grimmjow | Bleach Soul Resonance,KlintonCRM,https://www.youtube.com/watch?v=G3IKyZ3rNa8,2026-06-28T11:18:02Z,6398,91.2,91.2,6398,2026-07-01T09:27:16Z,6398
2026-07-01T09:27:16Z,Behemoth Armour Stack Situation - Path of Exile 3.28 Ancestors Event,Bigdaddy,https://www.youtube.com/watch?v=9FQwtpjhFpw,2026-06-28T08:17:09Z,9019,123.26,123.26,9019,2026-07-01T09:27:16Z,9019
2026-07-01T09:27:16Z,"Diablo 4 Season 14 Builds/Prep/Rankings, later trying out RagnarokX (#ad)",wudijo,https://www.youtube.com/watch?v=-fCwH-_t8C8,2026-06-29T03:18:31Z,7924,146.35,146.35,7924,2026-07-01T09:27:16Z,7924
2026-07-01T09:27:16Z,How to Level With Spark From Level 1 — Twink Leveling Guide | Path of Exile 2,anime princess,https://www.youtube.com/watch?v=VgdTmxVwPXQ,2026-06-28T22:22:50Z,12442,210.62,210.62,12442,2026-07-01T09:27:16Z,12442
2026-07-01T09:27:16Z,Path of Exile 2 - Grim Pillars Build Guide with 4 Divines,OnesInTheChat,https://www.youtube.com/watch?v=dCFMABlcG0E,2026-06-30T14:30:08Z,6021,317.69,317.69,8065,2026-07-02T19:40:29Z,8065
2026-07-01T09:27:16Z,"Finally, THE BEST IGNITE build in Path of Exile 2 - Lifestacker Acolyte of Chayula.",Korihor,https://www.youtube.com/watch?v=-ELiaCSa8HQ,2026-06-29T23:45:09Z,12945,384.1,384.1,13384,2026-07-01T14:47:59Z,13384
2026-07-01T09:27:16Z,CRAFTING THIS SPEAR MADE ME WANT TO QUIT - Path of Exile 2,Spicysushi PoE,https://www.youtube.com/watch?v=MvwApFvZEig,2026-06-28T14:18:32Z,51692,769.85,769.85,51692,2026-07-01T09:27:16Z,51692
2026-07-01T09:27:16Z,PoE2 Most Expensive Build Loses To One Rare,Exiled Again,https://www.youtube.com/watch?v=4sQt3yD_hug,2026-06-28T13:00:12Z,63462,927.11,927.11,63462,2026-07-01T09:27:16Z,63462
2026-07-01T09:37:19Z,"[BR/ENG] QUARTA CHEGOU, BUILD MUDOU - POE 1 24/07 !build !discord",SasakiTV,https://www.youtube.com/watch?v=3sW8Rct21jg,2026-07-01T08:13:10Z,88,14.67,15.0,92,2026-07-01T14:47:59Z,92
2026-07-01T09:37:19Z,🛑LIVE : Path of exile  EP 1 🍀,SokoBo Maya Yama,https://www.youtube.com/watch?v=jpkonFG6VU0,2026-07-01T07:29:47Z,100,16.67,16.67,100,2026-07-01T14:47:59Z,100
2026-07-01T09:47:44Z,[PoE 2] Flameblast Perma Ignite with Frostflame Nova and Stacking Cooldown is fun | 0.5 RoTA,Lazy Exile,https://www.youtube.com/watch?v=FIrdL-dVFrI,2026-06-29T13:46:26Z,9070,206.03,206.03,9312,2026-07-01T14:47:59Z,9312
2026-07-01T09:59:36Z,【PoE2】やらないと即死する！最新アプデで神化した「エクスペディション」1分要約！ #poe2 #解説 #最新rpg,PoE2海外ハック最速解説【ドパミン】,https://www.youtube.com/watch?v=y7xE73c-AD8,2026-07-01T09:45:00Z,150,25.0,152.33,2903,2026-07-04T03:39:06Z,2903
2026-07-01T14:47:59Z,I Turned Deadeye Into a One-Man ARMY in POE2,Spud The King,https://www.youtube.com/watch?v=-cG0GQhnipM,2026-06-30T14:00:08Z,26706,1076.96,1076.96,34311,2026-07-02T14:14:06Z,34311
2026-07-01T20:03:02Z,[Path of Exile 2] Le migliori mod per diventare ricchi con i tablet,ReVoGaming,https://www.youtube.com/watch?v=n7-PHuSMPNA,2026-07-01T09:02:32Z,243,22.07,22.07,363,2026-07-02T19:40:29Z,363
2026-07-01T20:03:02Z,SUPLICIO 8 EM 1 DIA - BUILD WARLOCK MINIONS APROVADA - DIABLO 4 TEMPORADA 14,3p Venom,https://www.youtube.com/watch?v=Is7ysy7y8lA,2026-07-01T17:00:11Z,427,71.17,114.18,1988,2026-07-02T19:40:29Z,1988
2026-07-01T20:03:02Z,BOSSE ZERPLATZEN! Das ist der ULTIMATIVE Reap BUILD für PoE 2 0.5,KrushR,https://www.youtube.com/watch?v=igH5bIwYj58,2026-06-30T14:19:35Z,3422,115.12,115.12,4756,2026-07-04T03:39:06Z,4756
2026-07-01T20:03:02Z,Infernal Cry Gemling Is My New Favorite Mapper | PoE 2 0.5 Build Guide,ExFluent,https://www.youtube.com/watch?v=QO5Un_eRyQM,2026-06-30T22:00:28Z,3507,159.1,232.26,12242,2026-07-03T03:47:07Z,12242
2026-07-01T20:03:02Z,"""5-ways"", Ultimatums & Ritual Farming - ""ROTA"" EVENT",POEGuy,https://www.youtube.com/watch?v=flgJxolNLJE,2026-07-01T15:08:59Z,1007,167.83,167.83,1090,2026-07-02T19:40:29Z,1090
2026-07-01T20:03:02Z,What is Happening in Path of Exile 2 After 1 MONTH? [PoE2 0.5],Talkative Tri,https://www.youtube.com/watch?v=URtFuxFgPio,2026-07-01T16:44:41Z,4205,700.83,1091.52,24473,2026-07-04T13:45:39Z,24473
2026-07-02T04:01:47Z,2-20 💎DIVINOS💎 POR MAPA CON ESTE FARMEO DE ABISMOS + DELIRIO 200% EN PATH OF EXILE 2 | TEMPORADA 0.5,FidoJuegos,https://www.youtube.com/watch?v=RN4QjdVm4v0,2026-07-01T00:00:17Z,559,19.95,19.95,621,2026-07-02T19:40:29Z,621
2026-07-02T04:01:47Z,Path of Exile 2 (0.5.4): One Life Infernalist - Frost Darts cast on Frost Darts,pattoman,https://www.youtube.com/watch?v=iMEAu8CJ_VY,2026-07-01T08:15:50Z,466,23.58,23.58,829,2026-07-03T14:21:01Z,829
2026-07-02T04:01:47Z,"Craft ta veste endgame parfaite ! 3k6 evasion, full T1 mods à la 0.5 Return of the Ancients #poe2",Soawake,https://www.youtube.com/watch?v=VbxtiWOZHBo,2026-07-01T08:30:31Z,1080,55.32,55.32,1566,2026-07-03T14:21:01Z,1566
2026-07-02T04:01:47Z,Path of Exile 2 Build Showcase: Frogmancer by Yuzo TV,Path of Exile,https://www.youtube.com/watch?v=1Ms1GNzQfWo,2026-07-01T21:43:49Z,83533,13259.93,13259.93,257652,2026-07-04T19:22:23Z,257652
2026-07-02T14:14:06Z,Path of Exile 2 - Ep 49 - Nuevo PJ - Acto 1 [Ancients-0.5],Nicro4FUN,https://www.youtube.com/watch?v=sM6-Q5oZY6c,2026-07-02T10:00:31Z,131,21.83,22.35,415,2026-07-03T14:21:01Z,415
2026-07-02T14:14:06Z,"NEW 13,500,000+ DPS 27x COMPANION Spirit Walker ZOO Build! | 'Unkillable' With 6x TIER 1 Auras!",Mattjestic Life,https://www.youtube.com/watch?v=ekP9pLGQ4O0,2026-06-30T14:00:39Z,7168,148.64,148.64,9284,2026-07-04T03:39:06Z,9284
2026-07-02T14:14:06Z,1-SHOT Juiced Expeditions - Glacial Bolt Gemling - Updates & Crossbow Crafting Guide - POE 2 0.5,josiahyeet,https://www.youtube.com/watch?v=7T64H0DX_E8,2026-07-01T08:48:00Z,7066,240.05,240.05,10723,2026-07-04T03:39:06Z,10723
2026-07-02T14:14:06Z,Who is The Arbiter Of Ash? | Path Of Exile 2 Lore,Lore Of Exile,https://www.youtube.com/watch?v=Mnbop-Qx2v8,2026-07-02T10:13:20Z,3291,548.5,789.73,20928,2026-07-05T09:13:43Z,20928
2026-07-02T19:40:29Z,Path of Exile 2 | Updated BEST Twister Spirit Walker Build! (PoE 2 0.5 Huntress Guide),SiahZ,https://www.youtube.com/watch?v=z0xDZQ3GsvA,2026-07-01T18:03:30Z,14529,567.17,567.17,24636,2026-07-04T13:45:39Z,24636
2026-07-03T03:47:07Z,LEVELING DIABLO 4 TEMPORADA 14,3p Venom,https://www.youtube.com/watch?v=5sFh-Gk-2lA,2026-07-02T18:00:21Z,268,27.4,27.4,723,2026-07-05T19:25:44Z,723
2026-07-03T03:47:07Z,I Challenged My Non-Gamer Wife to Play Path of Exile 2 for 1 Hour,Ydoc,https://www.youtube.com/watch?v=jKRSxV4kJ8E,2026-07-03T02:49:50Z,181,30.17,276.9,9683,2026-07-05T19:25:44Z,9683
2026-07-03T03:47:07Z,This Ascendency is WAY BETTER Than Elementalist! | Goratha's Ignite Penance Brand Herald [PoE 3.28],GorathaRecaps,https://www.youtube.com/watch?v=pM4VZDIxqNE,2026-07-01T10:01:24Z,3692,88.41,88.41,3940,2026-07-03T09:27:27Z,3940
2026-07-03T03:47:07Z,"TOP 5 FREE WAYS To Gain 1,000,000+ Bonus DPS For ANY Minions Build! | Also NEW Tricks!",Mattjestic Life,https://www.youtube.com/watch?v=zMT2bA1TMzY,2026-07-01T14:00:06Z,3462,91.63,91.63,3858,2026-07-04T03:39:06Z,3858
2026-07-03T03:47:07Z,PoE 2 0.5 - Gambling My Way Into Poverty,Lolcohol,https://www.youtube.com/watch?v=dRRbDHuVYYw,2026-07-01T16:30:16Z,5515,156.32,156.32,6203,2026-07-04T13:45:39Z,6203
2026-07-03T03:47:07Z,The Insane Rage Ice Shot Build | PoE 2,Barczi POE2,https://www.youtube.com/watch?v=dRWcaM0PE2Q,2026-07-01T14:18:02Z,6620,176.61,176.61,8366,2026-07-03T19:37:37Z,8366
2026-07-03T03:47:07Z,Месяц лиги! Переваливаемся в междулижье | Path of Exile 2 | madarapoe,madarapoe,https://www.youtube.com/watch?v=REU0h0DQMMU,2026-07-02T06:30:23Z,4056,190.61,190.61,4748,2026-07-05T03:57:54Z,4748
2026-07-03T03:47:07Z,Are Lineage Support Gems Too Rare? w/@anime.princess - The Path 2 Exile Podcast Ep. 50,MisoxShiru,https://www.youtube.com/watch?v=woENvhFECEs,2026-07-03T00:42:31Z,1463,243.83,467.53,14246,2026-07-05T19:25:44Z,14246
2026-07-03T09:27:27Z,TOP 3 BEST STORMWEAVER BUILDS IN POE2 0.5! POE 2 Stormweaver Build 0.5 (NEW META),KaidGames2,https://www.youtube.com/watch?v=ZFhc33RJK6g,2026-07-02T15:00:08Z,550,29.8,29.8,550,2026-07-03T09:27:27Z,550
2026-07-03T09:27:27Z,【POE2】📈El verdadero problema de la inflación | Análisis y opinión,SnycMaster Kevin,https://www.youtube.com/watch?v=_GCC-bjXFxQ,2026-07-01T21:25:14Z,4783,132.72,132.72,5689,2026-07-04T19:22:23Z,5689
2026-07-03T09:27:27Z,Best Budget CoC Gemling Build - Infinite Comets | Path of Exile 2 Guide,NickTew,https://www.youtube.com/watch?v=nWFnYJYACUM,2026-07-02T00:39:37Z,25985,792.29,792.29,35797,2026-07-04T13:45:39Z,35797
2026-07-03T14:21:01Z,POE2 Aldur's Saga TRICK: 8 Grand Expeditions in 1 Logbook! Farming Guide,MazBro,https://www.youtube.com/watch?v=Vg4-tieqGk4,2026-07-03T00:24:24Z,638,45.76,45.76,1314,2026-07-05T19:25:44Z,1314
2026-07-03T14:21:01Z,Gemling Spark Is INSANE — Extreme Endgame CoC Comet Guide | PoE 2,anime princess,https://www.youtube.com/watch?v=iyFgJyYYIIs,2026-07-01T10:22:03Z,23092,444.22,444.22,28097,2026-07-04T03:39:06Z,28097
2026-07-03T14:21:01Z,[0.5] PoE 2 - 6 OP BUILDS FOR PATH OF EXILE RETURN OF THE ANCIENTS - PoE 2 Builds,Path of Exile Builds,https://www.youtube.com/watch?v=W-N0_v0FS7s,2026-07-01T13:04:01Z,37373,758.33,758.33,41172,2026-07-04T03:39:06Z,41172
2026-07-03T19:37:37Z,[PoE 2] Strongest Alt Leveling Guide for Every Class | AKT1 - Interludes (0.5),Lenek,https://www.youtube.com/watch?v=yVPo9xEJbIA,2026-07-02T13:34:43Z,1251,41.63,41.63,1887,2026-07-05T13:51:49Z,1887
2026-07-03T19:37:37Z,[Path of Exile 2] Return of the Ancients - Com'è andata? / Giveaway,ReVoGaming,https://www.youtube.com/watch?v=JZzR9qssRrU,2026-07-03T10:37:41Z,443,49.23,49.23,796,2026-07-06T04:04:33Z,796
2026-07-03T19:37:37Z,[PoE 2] Pillar Of The Caged God Ritualist Turned Out To Be Very Strong,Carnarius,https://www.youtube.com/watch?v=zmwL9jfNR2M,2026-07-03T16:29:14Z,619,103.17,223.83,6335,2026-07-06T10:48:50Z,6335
2026-07-03T19:37:37Z,⚡ How to Craft a One-Handed Mace | Double Crafted Mod Tech Explained | PoE 2,Diztoh,https://www.youtube.com/watch?v=WDEkEIQFgT4,2026-07-02T18:29:14Z,3675,146.18,146.18,4356,2026-07-05T19:25:44Z,4356
2026-07-03T19:37:37Z,I bought a FULL QUAD TAB of Ritual tablets to try something... - PoE2 #97,Empyriangaming,https://www.youtube.com/watch?v=lTgfbn_aJx4,2026-07-03T10:26:52Z,34021,3706.32,3706.32,75667,2026-07-06T04:04:33Z,75667
2026-07-04T03:39:06Z,ONE BUTTON IS THE WAY!  Yoke of Suffering Storm Wave Monk - Build Guide - Path of Exile 2,Jorgen,https://www.youtube.com/watch?v=FOHHfO0jOpA,2026-07-03T13:02:47Z,1310,89.69,89.69,1986,2026-07-04T19:22:23Z,1986
2026-07-04T03:39:06Z,Path of Exile 2 Crafting Guide: So verschwendest du keine Orbs mehr!,Lowepe,https://www.youtube.com/watch?v=6EEIA3cx250,2026-07-02T15:02:31Z,4398,120.13,120.13,5748,2026-07-05T09:13:43Z,5748
2026-07-04T03:39:06Z,SÓ PODE TER 1 MITICO? TODAS AS FORMAS DE CONSEGUIR ITENS MITICOS NA TEMPROADA 14 - DIABLO 4 -,3p Venom,https://www.youtube.com/watch?v=C33Fob2tADY,2026-07-03T15:30:19Z,3220,265.09,265.09,5102,2026-07-06T10:48:50Z,5102
2026-07-04T08:44:42Z,【Path of Exile 2】ほぼワンボタンでコストフリーな無限ビターデッドビルド【ジェムリングリージョネア】【PoE2】,ゲーミングナマケモノ,https://www.youtube.com/watch?v=7s3JKXpbvXQ,2026-07-02T08:00:03Z,7816,160.35,160.35,8539,2026-07-05T03:57:54Z,8539
2026-07-04T08:44:42Z,NEW 0.54 DISCOVERY To Spam & Guarantee MAGEBLOOD As Reward In Ritual Rewards!,Mattjestic Life,https://www.youtube.com/watch?v=SZV6q2_PWak,2026-07-02T14:00:21Z,9846,230.37,230.37,12801,2026-07-05T13:51:49Z,12801
2026-07-04T08:44:42Z,Zero to Mirror... in 26 Hours? | Hexblast Fulcrum | PoE 3.28 ToTA Event,Kankar,https://www.youtube.com/watch?v=Ty-3D83Lvb4,2026-07-03T12:34:45Z,6419,318.31,318.31,15919,2026-07-06T04:04:33Z,15919
2026-07-04T13:45:39Z,Can you beat Path of Exile 2 without picking up ANY LOOT?,Zizaran,https://www.youtube.com/watch?v=HNFk4XcpnPg,2026-07-02T22:10:55Z,49333,1246.44,1246.44,60907,2026-07-05T13:51:49Z,60907
2026-07-04T19:22:23Z,GUIDE COMPLET: Hollow Form + Whirling Assault + Martial Artist PoE2 0.5 FR - Le Chat En Costume,Le Chat En Costume,https://www.youtube.com/watch?v=pKQXHQjYRk4,2026-07-03T17:30:06Z,619,23.93,23.93,1141,2026-07-06T10:48:50Z,1141
2026-07-04T19:22:23Z,"POE2 파밍1티어 대탐험 ""룬스태킹"" 을 알아보자",오리뷰 Duck,https://www.youtube.com/watch?v=fNEd8xMi3d4,2026-07-02T09:00:30Z,2159,36.99,36.99,2282,2026-07-05T03:57:54Z,2282
2026-07-04T19:22:23Z,"[POE2, 0.5] REAL 0 Button Autobomber. 420% AoE, Infinite Damage, Play Walking / Looting Simulator.",KingPinUwU,https://www.youtube.com/watch?v=QVIOvVEj1mk,2026-07-03T04:07:54Z,8208,209.17,209.17,10494,2026-07-05T19:25:44Z,10494
2026-07-05T03:57:54Z,PATH OF EXILE 2 INDONESIA DAY 1 DRUID KAHHH?  #pathofexile2,TUYUL DISKO,https://www.youtube.com/watch?v=sQW5to8lnTY,2026-07-04T20:47:21Z,115,16.03,16.03,115,2026-07-05T03:57:54Z,115
2026-07-05T03:57:54Z,TOP 3 BEST LICH BUILDS IN POE2 0.5! POE 2 Lich Build 0.5 (NEW META),KaidGames2,https://www.youtube.com/watch?v=vY1UuuMjR6o,2026-07-03T15:00:06Z,1096,29.65,29.65,1096,2026-07-05T03:57:54Z,1096
2026-07-05T03:57:54Z,【PoE2】DAY5 「枯渇したマナルーン」を探す旅。仮にドロップ率1%なら10000回で100回出る。まだ余裕がある。｜0.5｜Path of Exile2｜Runes of Aldur,GPDちゃんねる,https://www.youtube.com/watch?v=Td1CmFjVSIY,2026-07-04T11:29:10Z,2072,125.73,125.73,2128,2026-07-06T20:05:38Z,2128
2026-07-05T09:13:43Z,【POE 1】3.29 前開荒模擬！酋長正火 Act 1–10 計時拓荒｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=oqyM3PqBpZQ,2026-07-05T04:28:02Z,80,13.33,13.33,80,2026-07-05T09:13:43Z,80
2026-07-05T09:13:43Z,【PoE2】初心者にもオススメ！予算10神未満！安くて強いコンパニオン＆ミニオンビルド紹介｜スピリットウォーカー｜0.5｜Runes of Aldur｜Path of Exile2,GPDちゃんねる,https://www.youtube.com/watch?v=nUZ_qGscBN8,2026-07-03T10:00:24Z,3933,83.29,83.29,4397,2026-07-06T04:04:33Z,4397
2026-07-05T13:51:49Z,Raise Zombie Puppeteer #4 | Let's Play Path of Exile 1 - Ancestors League,LetsPlayMaster,https://www.youtube.com/watch?v=Q8q5xEg5XlY,2026-07-05T13:41:40Z,134,22.33,36.0,222,2026-07-06T15:45:05Z,222
2026-07-05T13:51:49Z,[PoE 1] Chasing Sub 3 Hour Campaign | Day 2/14 to Reveal,CyclonDefinitiv,https://www.youtube.com/watch?v=mBeSux62E20,2026-07-05T10:17:59Z,142,23.67,23.67,174,2026-07-06T10:48:50Z,174
2026-07-05T13:51:49Z,[ZTM Hideout Day 1]  WE HAVE 1 EXALT TO OUR NAME! | New Ztm Vid Out! | Links in Description,XTheFarmerX,https://www.youtube.com/watch?v=pozjlTvjCtA,2026-07-05T01:05:10Z,14452,1131.03,1131.03,15773,2026-07-07T09:52:00Z,15773
2026-07-05T19:25:44Z,PoE 1 and PoE 2 in Comparison | Mind over Meta EP 19,CyclonDefinitiv,https://www.youtube.com/watch?v=Y5JrpuiGX6c,2026-07-03T15:19:13Z,420,8.06,8.06,439,2026-07-06T04:04:33Z,439
