first_seen_at,title,channel,url,published_at,first_seen_views,first_seen_velocity,peak_velocity,peak_views,last_seen_at,last_views
2026-07-12T03:28:47Z,Testando uns trem pra liga do POE 1,kalibar,https://www.youtube.com/watch?v=qWNKBSCrNXQ,2026-07-11T22:23:38Z,426,71.0,71.0,429,2026-07-12T13:38:56Z,429
2026-07-12T03:28:47Z,【poe2 0.5】タイムリミットまで1週間【らじお第137回】,Lee,https://www.youtube.com/watch?v=ah3ZORBPATM,2026-07-11T15:31:16Z,1423,118.99,118.99,1653,2026-07-13T14:46:38Z,1653
2026-07-12T03:28:47Z,【PoE2 0.5】ドッジ時キャストジェムリングビルド研究【Path of Exile 2】,はう,https://www.youtube.com/watch?v=iM203z6_j9M,2026-07-11T19:05:21Z,3389,403.89,403.89,3816,2026-07-13T19:35:49Z,3816
2026-07-12T03:28:47Z,1 Mirror To 10 Mirrors | BIG PROFIT DAY TODAY | Links in Description,XTheFarmerX,https://www.youtube.com/watch?v=86K5Gb-uRkc,2026-07-11T01:04:44Z,11039,418.13,418.13,11380,2026-07-13T09:37:37Z,11380
2026-07-12T03:28:47Z,"Diablo 4 Season 14 - HCSSF #1 Push, Starting Sorc, Torchlight SS13 Reveal (#ad)",wudijo,https://www.youtube.com/watch?v=ZW1KXNujfUc,2026-07-12T01:21:44Z,11784,1964.0,1964.0,12510,2026-07-14T13:56:42Z,12510
2026-07-12T08:25:14Z,5 Top Gemling Legionnaire Builds in PoE 2 Meta,Gyrotex Gaming,https://www.youtube.com/watch?v=akocE98VTTk,2026-07-11T07:00:15Z,1513,59.53,64.22,4174,2026-07-14T08:17:54Z,4174
2026-07-12T13:38:56Z,"[PoE 1] From Beach to 1 Stone, Ele-Hit Redemption Run | 5 Days to Reveal!",CyclonDefinitiv,https://www.youtube.com/watch?v=DT4DnVQ1y8M,2026-07-11T22:58:18Z,380,25.89,25.89,380,2026-07-12T13:38:56Z,380
2026-07-12T13:38:56Z,🛕 One Room Away from Completion,SnooBAE85,https://www.youtube.com/watch?v=6Q2uYvWCIuk,2026-07-10T16:25:49Z,2626,58.07,58.07,2639,2026-07-12T19:12:44Z,2639
2026-07-12T19:12:44Z,【POE2】カッコイイ雷ビルドでシミュラクラム周回！ボイス1/355ってマ🙄？　#poe2 #pathofexile2  #ぽえ2,しゅん / shun,https://www.youtube.com/watch?v=LZsiK1ZWlj0,2026-07-12T08:41:29Z,1374,130.6,130.6,1400,2026-07-13T19:35:49Z,1399
2026-07-12T19:12:44Z,【POE 1】繼續農CWS裝備｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=sQsf98gSy5A,2026-07-12T18:46:23Z,859,143.17,143.17,927,2026-07-13T14:46:38Z,927
2026-07-12T19:12:44Z,"This strategy generated over 1,000 Divine Orbs daily in PoE 2-0.5",ASaVeQ,https://www.youtube.com/watch?v=_V6XlODuFdw,2026-07-12T16:51:29Z,1458,243.0,892.29,21410,2026-07-15T02:51:43Z,21410
2026-07-12T19:12:44Z,🔥 5 Cool Path Of Exile 2 Community Builds To Check Out | Return of the Ancients 0.5 | S4 EP5,Jorgen,https://www.youtube.com/watch?v=X66GD6Q2pWY,2026-07-12T04:25:14Z,13221,893.81,893.81,21283,2026-07-14T13:56:42Z,21283
2026-07-13T03:31:13Z,FARMEO DE 💫BRECHAS DE FISURA💫 ROTO EN PATH OF EXILE 2 VERSIÓN 💲BARATA💲 Y 💰CARA💰 TUTORIAL COMPLETO,FidoJuegos,https://www.youtube.com/watch?v=gLPq20UMVXI,2026-07-10T20:00:01Z,1314,23.67,23.67,1314,2026-07-13T03:31:13Z,1314
2026-07-13T03:31:13Z,REWORK DA ABYSS ? Poe 1 com boss do poe 2 ? Curse of the all flame,kalibar,https://www.youtube.com/watch?v=hOmgcIHRy98,2026-07-12T23:22:10Z,402,67.0,67.0,1117,2026-07-13T19:35:49Z,1117
2026-07-13T03:31:13Z,PoE2 Streamer Reveal The Secret To Strong Builds,Exiled Again,https://www.youtube.com/watch?v=XbiIroPTtp0,2026-07-11T13:00:01Z,31664,822.01,822.01,35115,2026-07-14T08:17:54Z,35115
2026-07-13T09:37:37Z,"패스오브엑자일1 3.29, 심연 리워크가 맞을까?",핵슬톡,https://www.youtube.com/watch?v=APJinFi9TkA,2026-07-13T02:16:21Z,867,117.88,154.74,3461,2026-07-15T02:51:43Z,3461
2026-07-13T09:37:37Z,Crafting a T1 Quarterstaff Worth 1 Mirror | PoE 2,Raddish,https://www.youtube.com/watch?v=gE-lkTjnnD8,2026-07-12T22:00:18Z,1453,125.02,125.02,4469,2026-07-15T08:23:11Z,4469
2026-07-13T09:37:37Z,REWORK ABYSSU w POE1! Path of Exile: 3.29 Curse of the Allflame,Prozu,https://www.youtube.com/watch?v=jI8L2zu2X7k,2026-07-13T00:18:44Z,1494,160.39,169.72,3321,2026-07-14T19:26:50Z,3321
2026-07-13T09:37:37Z,3.29 Leaguestart Test - Chieftain Righteous Fire (1-80),Ventrua,https://www.youtube.com/watch?v=zPZ5ol6KyG8,2026-07-12T21:08:55Z,3124,250.35,250.35,6415,2026-07-15T08:23:11Z,6415
2026-07-13T09:37:37Z,POE 1 - 3.29 Teasers Day 8: POE 2's Abyss? Almost Surely - Path of Exile Curse of the Allflame,sirgog,https://www.youtube.com/watch?v=X2Q0mb7WA1E,2026-07-13T08:04:14Z,1899,316.5,1108.58,15353,2026-07-15T13:53:07Z,15353
2026-07-13T19:35:49Z,【POE 1】3.29前無限訓練！酋長正火 Act 1–10 計時拓荒｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=Vghyr14q3cs,2026-07-13T15:27:13Z,274,45.67,45.67,274,2026-07-13T19:35:49Z,274
2026-07-13T19:35:49Z,NEW 'HIDDEN' Meta RARE MACE Spirit Walker Build | HUGE 1300+ Base DMG Scaling!,Mattjestic Life,https://www.youtube.com/watch?v=0B3jao0GFtw,2026-07-12T14:00:02Z,4652,157.18,157.18,5397,2026-07-15T02:51:43Z,5397
2026-07-13T19:35:49Z,Ignite Penance Brand Exarch & Eater Leaguestart Run for 3.29,Tuadh,https://www.youtube.com/watch?v=bus1NOvw9oM,2026-07-12T08:04:16Z,13671,384.82,384.82,14442,2026-07-14T02:53:16Z,14442
2026-07-13T19:35:49Z,3 BUFFS & NERFS for Patch 3.29 | Path of Exile: Curse of the Allflame Predictions,Dreamcore,https://www.youtube.com/watch?v=xtVsKHKmILM,2026-07-13T16:42:19Z,5848,974.67,1596.35,26098,2026-07-16T03:12:53Z,26098
2026-07-14T02:53:16Z,🔴[LIVE] Can You Beat PoE 2 with One Shots Only?,Lolcohol,https://www.youtube.com/watch?v=g4Ey84mUPls,2026-07-13T16:35:44Z,1414,137.38,137.38,1486,2026-07-14T08:17:54Z,1486
2026-07-14T02:53:16Z,Crafting the best Ele quarterstaff in 0.5 PoE 2,Keyson,https://www.youtube.com/watch?v=PorTRk9JiAo,2026-07-12T16:56:33Z,5463,160.93,160.93,5463,2026-07-14T02:53:16Z,5463
2026-07-14T02:53:16Z,3.29 Leaguestart Test - Berserker Earthshatter (1-80),Ventrua,https://www.youtube.com/watch?v=nsh9G__sFk8,2026-07-13T14:00:03Z,2256,175.06,175.06,3583,2026-07-15T19:19:22Z,3583
2026-07-14T02:53:16Z,Ironward Infernalist - Self Damage Engine Is Now Online - Build #9 - Day 1,KallTorak,https://www.youtube.com/watch?v=NnUCj5Fpkhg,2026-07-13T19:08:34Z,2313,298.64,298.64,2588,2026-07-15T02:51:43Z,2588
2026-07-14T02:53:16Z,Новости PoE 1 | Тизеры 3.29: по возможной переработке Абисса | ПоЕ Проклятие Всепламени | PoE 3.29,unstabb,https://www.youtube.com/watch?v=-Xm76nUrsYI,2026-07-13T12:41:10Z,4304,303.06,303.06,6217,2026-07-15T19:19:22Z,6217
2026-07-14T02:53:16Z,"Fartfinder, Build Overview - Path of Exile 2: Return of the Ancients",Skadoosh,https://www.youtube.com/watch?v=nw3Sw4__6Vg,2026-07-13T11:16:05Z,7192,460.44,460.44,8679,2026-07-14T08:17:54Z,8679
2026-07-14T02:53:16Z,Diablo 4 Season 14 - HC Sorcerer & Paladin Time!,wudijo,https://www.youtube.com/watch?v=LeNDwekzqJ4,2026-07-13T01:29:55Z,13852,545.58,545.58,13943,2026-07-15T08:23:11Z,13943
2026-07-14T02:53:16Z,[PoE2] Here's how I made 1000 Divines in 1 Hour - 100% Calculated Profit Gamba Strat,MazBro,https://www.youtube.com/watch?v=E0KpAMUMICI,2026-07-13T22:03:21Z,3317,552.83,939.6,17085,2026-07-16T08:22:42Z,17085
2026-07-14T08:17:54Z,ОТКРЫЛ 1000 РЕЛИКВАРИЕВ В PATH OF EXILE 2,Tihon,https://www.youtube.com/watch?v=Xerf4Vah4UA,2026-07-13T09:30:02Z,1256,55.09,86.77,2595,2026-07-14T19:26:50Z,2595
2026-07-14T08:17:54Z,Impale Cyclone Slayer Eater Exarch Run 4:34:26 | 3.28 Path of Exile,Alohaa,https://www.youtube.com/watch?v=96qGfaTaJMA,2026-07-13T15:55:17Z,6071,370.7,370.7,9586,2026-07-16T03:12:53Z,9586
2026-07-14T13:56:42Z,PoE1をPCでプレイする場合のおすすめPC構成や、動作を軽くする設定を紹介します。【PoE1 3.29 Curse of the Allflame】,バチャ丸,https://www.youtube.com/watch?v=NwTjIpl0sCw,2026-07-14T08:02:43Z,464,77.33,77.33,464,2026-07-14T13:56:42Z,464
2026-07-14T13:56:42Z,WHAT IS HAPPENING in Patch 3.29? | Path of Exile: Curse of the Allflame Speculations,Jorgen,https://www.youtube.com/watch?v=iYdnRhcs78g,2026-07-14T09:58:36Z,861,143.5,267.03,4946,2026-07-16T03:12:53Z,4946
2026-07-14T13:56:42Z,POE 1 - 3.29 Teasers Day 9: Mirage Isn't Going Core :( - Path of Exile Curse of the Allflame,sirgog,https://www.youtube.com/watch?v=1AVkfighXmQ,2026-07-14T10:37:01Z,5739,956.5,1470.7,19734,2026-07-16T19:20:19Z,19734
2026-07-14T19:26:50Z,Eye of Winter Spellslinger Elementalist Looks VERY Promising - League Start Test for PoE 3.29,Peuget2,https://www.youtube.com/watch?v=WNbhu261kMc,2026-07-14T14:00:38Z,1177,196.17,214.37,4968,2026-07-16T14:05:37Z,4968
2026-07-14T19:26:50Z,Новости PoE 1 | Мираж не в коре /будущее контента 3.28 | ПоЕ Проклятие Всепламени | PoE 3.29,unstabb,https://www.youtube.com/watch?v=VybN1GGOj7c,2026-07-14T14:54:18Z,3918,653.0,653.0,10700,2026-07-16T19:20:19Z,10700
2026-07-14T19:26:50Z,New Tech! Over 1 Million Gold / Minute Without Leaving Hideout | PoE 2 0.5,Belton,https://www.youtube.com/watch?v=TOUI_FB0Z2s,2026-07-14T16:24:22Z,4074,679.0,1412.7,20777,2026-07-16T19:20:19Z,20777
2026-07-14T19:26:50Z,"Mirage is NOT Going Core in 3.29, My Thoughts - Path of Exile 1",Fubgun,https://www.youtube.com/watch?v=UN5HwhrDbEs,2026-07-14T13:55:40Z,11905,1984.17,1984.17,29538,2026-07-16T19:20:19Z,29538
2026-07-15T02:51:43Z,Who were The Precursors? | Path Of Exile 2 Lore,Lore Of Exile,https://www.youtube.com/watch?v=aumN0EXeFKc,2026-07-14T23:00:20Z,2632,438.67,644.93,14882,2026-07-16T19:20:19Z,14882
2026-07-15T08:23:11Z,Creating A Random Gemling Build In Hardcore PoE 2 - Episode 1,Blazeworks TV,https://www.youtube.com/watch?v=RNTMe6jtgv0,2026-07-15T01:07:52Z,575,79.25,79.25,575,2026-07-15T08:23:11Z,575
2026-07-15T08:23:11Z,Dual Strike of Ambidexterity Slayer Looks VERY Promising - League Start Test for Path of Exile 3.29,Peuget2,https://www.youtube.com/watch?v=h5h7j8qnjCs,2026-07-13T14:00:13Z,4084,96.36,96.36,4360,2026-07-15T19:19:22Z,4360
2026-07-15T08:23:11Z,Crafting a 600 Divine Helmet in PoE2 pt.1 #poe2   #pathofexile2   #crafting  #poe2crafting #shorts,Niter,https://www.youtube.com/watch?v=RY7f0y9Amkg,2026-07-14T13:00:08Z,9034,466.05,497.76,22356,2026-07-16T19:20:19Z,22356
2026-07-15T08:23:11Z,Diablo 4 Season 14 - NEW PATCH LIVE & HCSSF Sorcerer Cooking!,wudijo,https://www.youtube.com/watch?v=KWgQ3_72xLw,2026-07-15T00:36:24Z,15492,1991.31,1991.31,15764,2026-07-15T13:53:07Z,15764
2026-07-15T13:53:07Z,5 Changes PoE 1 Needs in Patch 3.29!,Path of Evening,https://www.youtube.com/watch?v=CEBlViZ3p0U,2026-07-15T12:00:33Z,544,90.67,392.0,7187,2026-07-16T19:20:19Z,7187
2026-07-15T13:53:07Z,Poison Blade Fall Surfcaster chosen by DragonFang,CaptainLance9,https://www.youtube.com/watch?v=cZr-DinoRzA,2026-07-14T16:29:07Z,7519,351.35,351.35,8853,2026-07-16T19:20:19Z,8853
2026-07-15T13:53:07Z,【PoE2】ダメージ無効・1秒で1億ダメージ・画面破壊！今期の超火力・高耐久ビルド大集合！（生配信切り抜き）｜Path of Exile2｜Runes of Aldur,GPDちゃんねる,https://www.youtube.com/watch?v=5NU-Qt1KlMM,2026-07-15T09:00:21Z,2451,408.5,440.63,7556,2026-07-16T19:20:19Z,7556
2026-07-15T13:53:07Z,PoE2 Streamer Takes On A Ridiculous Challenge,Exiled Again,https://www.youtube.com/watch?v=qWusIPBRvho,2026-07-15T13:00:39Z,2573,428.83,1929.17,26535,2026-07-17T03:16:03Z,26535
2026-07-15T13:53:07Z,POE 1 - 3.29 Teasers Day 10: Full Reliquarian Deep Dive - Path of Exile Curse of the Allflame,sirgog,https://www.youtube.com/watch?v=A6PsRfnDXNg,2026-07-15T11:00:06Z,6025,1004.17,2065.09,28439,2026-07-17T03:16:03Z,28439
2026-07-15T19:19:22Z,[.5] 40k ES from 1 Unique,Oscrix,https://www.youtube.com/watch?v=XDPSwNl-JKA,2026-07-15T17:05:55Z,733,122.17,537.55,9966,2026-07-17T03:16:03Z,9966
2026-07-16T03:12:53Z,"PROXIMAS TEMPORADAS - POE 1 & POE 2, D4, TLI & MAIS",3p Venom,https://www.youtube.com/watch?v=eQTmbdfAUaU,2026-07-15T18:00:31Z,576,62.57,62.57,576,2026-07-16T03:12:53Z,576
2026-07-16T03:12:53Z,🔴[LIVE] Can You Beat PoE 2 with One Shots Only? Act 2!,Lolcohol,https://www.youtube.com/watch?v=GtZTLCb17DE,2026-07-15T16:43:00Z,1327,126.4,126.4,1327,2026-07-16T03:12:53Z,1327
2026-07-16T03:12:53Z,New Unique set for Reliquarian looks pretty NUTS!,LLYD,https://www.youtube.com/watch?v=T1aKHc_aY5A,2026-07-15T07:31:11Z,2939,149.22,149.22,3059,2026-07-16T14:05:37Z,3059
2026-07-16T03:12:53Z,"99 Push then 1 Div challenges! New Players welcome - Get involved, come say hello",Barricade,https://www.youtube.com/watch?v=nOQm6i7l1ak,2026-07-15T04:37:52Z,4417,195.58,195.58,4441,2026-07-16T14:05:37Z,4441
2026-07-16T08:22:42Z,Defenses are INSANE on New Reliquarian in 3.29 | Path of Exile: Curse of the Allflame,Jorgen,https://www.youtube.com/watch?v=Z-uKyyQvY5I,2026-07-15T22:53:44Z,3245,342.2,357.21,7496,2026-07-17T08:18:58Z,7496
2026-07-16T08:22:42Z,Новости PoE 1 | Новые пассивки Реликварианки в 3.29 | ПоЕ Проклятие Всепламени | PoE 3.29,unstabb,https://www.youtube.com/watch?v=clCvSJs7kR0,2026-07-15T16:46:55Z,5532,354.7,354.7,7302,2026-07-16T19:20:19Z,7302
2026-07-16T08:22:42Z,"POE 1 - 3.29 Teasers Day 11: Free MTX Promo, Big Reveal Soon - Path of Exile Curse of the Allflame",sirgog,https://www.youtube.com/watch?v=VKxw_722W2w,2026-07-16T03:05:18Z,3041,506.83,506.83,7687,2026-07-17T08:18:58Z,7687
2026-07-16T08:22:42Z,Added Damage Tech is EVEN CRAZIER on New Reliquarian in 3.29 | Path of Exile: Curse of the Allflame,Dreamcore,https://www.youtube.com/watch?v=orzys1TDhtI,2026-07-15T17:10:54Z,14334,943.23,943.23,20589,2026-07-17T03:16:03Z,20589
2026-07-16T14:05:37Z,HOW I MADE HUNDREDS OF DIVINES ON DAY 1 | ZERO TO MIRROR JOURNEY | Path of Exile 2,Phalanx,https://www.youtube.com/watch?v=8iXHXSUVTy8,2026-07-16T10:00:38Z,1213,202.17,436.1,6002,2026-07-17T08:18:58Z,6002
2026-07-16T19:20:19Z,【POE2】最高の神リーグ開始まであと1日！,スイクンゲームズ,https://www.youtube.com/watch?v=zxjlP7-ZaWM,2026-07-16T15:16:07Z,976,162.67,162.67,976,2026-07-16T19:20:19Z,976
2026-07-16T19:20:19Z,New Reliquarian looks insane?? - Path of Exile 1 News,Zizaran,https://www.youtube.com/watch?v=Cv5E5iQp_I0,2026-07-16T17:32:35Z,2668,444.67,444.67,2668,2026-07-16T19:20:19Z,2668
2026-07-16T19:20:19Z,"Новости PoE 1 | По дропсам и ""возможной"" тематике новой лиги | ПоЕ Проклятие Всепламени | PoE 3.29",unstabb,https://www.youtube.com/watch?v=cFAVzgpn6uY,2026-07-16T12:34:53Z,4593,679.7,679.7,6108,2026-07-17T08:18:58Z,6108
2026-07-17T03:16:03Z,POE 1 - 3.29 Teasers Day 12: First Reaction to GGG Livestream - Path of Exile Curse of the Allflame,sirgog,https://www.youtube.com/watch?v=eI64HXaqO84,2026-07-16T21:04:22Z,2058,332.21,332.21,3191,2026-07-17T08:18:58Z,3191
2026-07-17T03:16:03Z,🔴[LIVE] PoE 2 One Shot Challenge - JAMANRA TODAY,Lolcohol,https://www.youtube.com/watch?v=NIUuXof0Sto,2026-07-16T21:25:58Z,2108,351.33,351.33,2108,2026-07-17T03:16:03Z,2108
2026-07-17T03:16:03Z,"CURSE of the ALLFLAME Developer Q&A - PATH of EXILE's 3.29 Expansion - Boats, Buffs & Socket Changes",ZiggyD Gaming,https://www.youtube.com/watch?v=9-xhpd3HdyE,2026-07-17T00:20:51Z,2344,390.67,1282.17,28961,2026-07-18T02:53:02Z,28961
2026-07-17T03:16:03Z,The NEW Crafting is INSANE in 3.29!! - PoE 1 Reaction,GhazzyTV,https://www.youtube.com/watch?v=TWOUG5fj_bM,2026-07-16T21:31:34Z,2500,416.67,507.53,10009,2026-07-17T19:18:04Z,10009
2026-07-17T03:16:03Z,PoE 1 3.29 Reveal Is Way More Than I Expected,ds lily,https://www.youtube.com/watch?v=D3ONhlbtorA,2026-07-16T22:03:44Z,2589,431.5,478.05,8480,2026-07-17T19:18:04Z,8480
2026-07-17T03:16:03Z,Path of Exile’s Developers Just Called Out AAA Development,Destin,https://www.youtube.com/watch?v=D6FVzJnL1b0,2026-07-16T21:30:27Z,3164,527.33,667.9,14556,2026-07-17T19:18:04Z,14556
2026-07-17T03:16:03Z,VEM FORTE a Nova Liga do Path of Exile 1 - Curse of the Allflame 3.29,Escola do Exilado,https://www.youtube.com/watch?v=sa33toYA7vc,2026-07-17T01:57:09Z,3939,656.5,673.34,4285,2026-07-17T08:18:58Z,4285
2026-07-17T03:16:03Z,[Drops] POE1 3.29 Full Reveal and Watch Party at 4PM EST! Then !TorchLight Tonight at 10PM Est.,XTheFarmerX,https://www.youtube.com/watch?v=NgM5pbB3fNg,2026-07-17T00:25:26Z,4586,764.33,764.33,4794,2026-07-17T08:18:58Z,4794
2026-07-17T03:16:03Z,Ben's Thoughts On Reliquarian For 3.29,Ben,https://www.youtube.com/watch?v=2RsqeaeTaPM,2026-07-16T16:00:10Z,13141,1166.54,1166.54,17604,2026-07-17T13:49:50Z,17604
2026-07-17T03:16:03Z,Diablo 4 Season 14 - HC Sorc & Pally & Path of Exile Reveal Watch Party,wudijo,https://www.youtube.com/watch?v=tyxaQ-iufFM,2026-07-16T22:55:14Z,9220,1536.67,1536.67,9655,2026-07-18T02:53:02Z,9655
2026-07-17T03:16:03Z,Path of Exile 1: Curse of the Allflame Official Trailer,Path of Exile,https://www.youtube.com/watch?v=ARFSbodxJZU,2026-07-16T20:05:16Z,79455,11066.22,11066.22,136823,2026-07-17T19:18:04Z,136823
2026-07-17T03:16:03Z,Path of Exile 1: Curse of the Allflame Content Reveal,Path of Exile,https://www.youtube.com/watch?v=F5dO2Gg01VU,2026-07-16T20:34:34Z,97342,14546.84,14546.84,219317,2026-07-17T19:18:04Z,219317
2026-07-17T08:18:58Z,Luminary Ascendency REVEALED for 3.29 | Path of Exile: Curse of the Allflame,Jorgen,https://www.youtube.com/watch?v=-n_6LkExxJM,2026-07-17T03:55:25Z,1265,210.83,210.83,1265,2026-07-17T08:18:58Z,1265
2026-07-17T08:18:58Z,Ethereal Knives Elementalist | S+ Tier League starter just got better! | POE 1 3.29,Lokati,https://www.youtube.com/watch?v=FMtdXWFo0o8,2026-07-17T04:32:22Z,1326,221.0,605.75,15320,2026-07-18T13:26:41Z,15320
2026-07-17T08:18:58Z,So Many BUFFS in the Patch Notes for 3.29 | Path of Exile: Curse of the Allflame,Jorgen,https://www.youtube.com/watch?v=uhReEg1IE3Q,2026-07-17T02:16:14Z,2335,386.22,463.92,5363,2026-07-17T13:49:50Z,5363
2026-07-17T08:18:58Z,RESUMÃO da NOVA LIGA do Path of Exile - 3.29 Curse of the Allflame,Escola do Exilado,https://www.youtube.com/watch?v=4GS5ybwpJbM,2026-07-16T21:33:54Z,4422,411.3,411.3,4422,2026-07-17T08:18:58Z,4422
2026-07-17T08:18:58Z,패스오브엑자일1 3.29 패치노트 주요 변경점,핵슬톡,https://www.youtube.com/watch?v=ZnQWkEEg57o,2026-07-17T05:10:47Z,2538,423.0,423.0,9148,2026-07-18T13:26:41Z,9148
2026-07-17T08:18:58Z,GGG Live - Curse of the Allflame Reveal!,Path of Evening,https://www.youtube.com/watch?v=XIfL_ak59Og,2026-07-17T00:01:55Z,3712,448.07,448.07,3712,2026-07-17T08:18:58Z,3712
2026-07-17T13:49:50Z,"Socket Colours are ""Gone"" in Path of Exile 1 | What it Means for 3.29",Palsteron,https://www.youtube.com/watch?v=pUo6r_9aosE,2026-07-17T12:38:45Z,2354,392.33,1427.39,16597,2026-07-19T03:24:34Z,16597
2026-07-17T13:49:50Z,POE 1 - 3.29 Teasers Day 12 (Again): 6 Huge Improvements In 3.29 Path of Exile Curse of the Allflame,sirgog,https://www.youtube.com/watch?v=rzj8zEQr9hY,2026-07-17T12:25:50Z,2463,410.5,1286.32,14899,2026-07-18T19:11:39Z,14899
2026-07-17T13:49:50Z,"САМОЕ ГЛАВНОЕ С АНОНСА ЛИГИ. РЕВОРК АБИСА, МЕРКИ В КОРЕ · Path of Exile 3.29 Curse of the Allflame",Vurman PoE / Нарезки,https://www.youtube.com/watch?v=-QQpKYZ9MOM,2026-07-17T04:23:55Z,4436,470.31,470.31,4436,2026-07-17T13:49:50Z,4436
2026-07-17T13:49:50Z,🔥 5 Cool Path Of Exile 1 League Starter Builds To Check Out | Curse of the Allflame League 3.29,Jorgen,https://www.youtube.com/watch?v=srD1gy3IKuw,2026-07-17T11:20:55Z,2895,482.5,1479.12,34930,2026-07-18T19:11:39Z,34930
2026-07-17T13:49:50Z,Everything you need to know about POE 3.29 in less than 10 minutes,Zizaran,https://www.youtube.com/watch?v=rugOaj5h9sg,2026-07-17T12:23:27Z,3750,625.0,2506.62,30837,2026-07-18T19:11:39Z,30837
2026-07-17T13:49:50Z,Curse of the Allflame League Reveal!,CaptainLance9,https://www.youtube.com/watch?v=g5QjWARo1NE,2026-07-17T01:13:37Z,8624,684.24,684.24,8892,2026-07-17T19:18:04Z,8892
2026-07-17T13:49:50Z,[PoE 1] My SIege Ballista league starter in Patch 3.29 // What happened? & What I will do next,POEGuy,https://www.youtube.com/watch?v=XXIGBMWkM-Q,2026-07-17T08:30:49Z,4453,742.17,847.82,13129,2026-07-18T13:26:41Z,13129
2026-07-17T13:49:50Z,"These Spell ""Buffs"" Are... Interesting... (3.29 Patch Notes)",Ben,https://www.youtube.com/watch?v=CTgZQ4flIhE,2026-07-17T03:31:52Z,11587,1125.0,1125.0,21772,2026-07-18T08:00:37Z,21772
2026-07-17T13:49:50Z,Luminary Will Crush Leaguestart,CaptainLance9,https://www.youtube.com/watch?v=Kgxx3AhI_os,2026-07-17T03:45:23Z,22341,2217.62,2217.62,41803,2026-07-18T08:00:37Z,41803
2026-07-17T13:49:50Z,Sockets Colours Are GONE?! - POE Curse of the Allflame Reveal,Zizaran,https://www.youtube.com/watch?v=1f3r0VRrN7Y,2026-07-16T21:02:24Z,78538,4677.47,4677.47,94849,2026-07-17T19:18:04Z,94849
2026-07-17T19:18:04Z,Ethereal Knives Elementalist | Simple to follow EK Leveling Guide | POE 1 3.29,Lokati,https://www.youtube.com/watch?v=v6R3pnT2_W4,2026-07-17T10:35:19Z,3575,410.32,410.32,7435,2026-07-18T13:26:41Z,7435
2026-07-17T19:18:04Z,[Path of Exile 3.29] ⚔️ Cyclone Shockwave Slayer ⚔️ Updated League Starter Build,Sanavixx,https://www.youtube.com/watch?v=JFsK67lgLhI,2026-07-17T08:51:45Z,4667,447.08,447.08,8097,2026-07-18T08:00:37Z,8097
2026-07-17T19:18:04Z,Baron Zombie Slammer - SSF Zero to Hero - TOTA Event PoE 1,Thyworm,https://www.youtube.com/watch?v=PLlochomm6k,2026-07-17T11:10:54Z,5636,694.12,694.12,9636,2026-07-18T13:26:41Z,9636
2026-07-18T02:53:02Z,Is Mageblood too Overpowered or is it the Perfect Unique? - The Path 2 Exile Podcast Ep. 52,MisoxShiru,https://www.youtube.com/watch?v=R-E7cy2IzeM,2026-07-17T02:15:16Z,7287,295.87,295.87,7287,2026-07-18T02:53:02Z,7287
